,거래일,옵션,거래가,빠른배송
663,21/10/07,280,"888,000원",False
664,21/10/07,280,"887,000원",False
665,21/10/07,270,"846,000원",False
666,21/10/06,285,"870,000원",False
667,21/10/05,280,"878,000원",False
668,21/10/05,270,"839,000원",False
669,21/10/05,270,"830,000원",False
670,21/10/05,265,"850,000원",False
671,21/10/04,290,"920,000원",False
672,21/10/02,275,"848,000원",False
673,21/10/02,275,"830,000원",False
674,21/10/01,275,"800,000원",False
675,21/10/01,255,"905,000원",False
676,21/09/30,275,"801,000원",False
677,21/09/30,260,"860,000원",False
678,21/09/28,270,"859,000원",False
679,21/09/27,275,"820,000원",False
680,21/09/27,260,"850,000원",False
681,21/09/26,270,"860,000원",False
682,21/09/24,250,"1,044,000원",False
683,21/09/24,280,"885,000원",False
684,21/09/23,270,"820,000원",False
685,21/09/22,270,"850,000원",False
686,21/09/22,265,"870,000원",False
687,21/09/21,280,"884,000원",False
688,21/09/20,270,"860,000원",False
689,21/09/20,290,"919,000원",False
690,21/09/19,255,"880,000원",False
691,21/09/19,265,"850,000원",False
692,21/09/16,275,"870,000원",False
693,21/09/16,255,"889,000원",False
694,21/09/16,265,"865,000원",False
695,21/09/16,270,"849,000원",False
696,21/09/15,270,"821,000원",False
697,21/09/15,250,"950,000원",False
698,21/09/15,260,"817,000원",False
699,21/09/14,260,"840,000원",False
700,21/09/13,260,"854,000원",False
701,21/09/13,275,"841,000원",False
702,21/09/13,275,"840,000원",False
703,21/09/13,275,"839,000원",False
704,21/09/12,270,"840,000원",False
705,21/09/08,270,"900,000원",False
706,21/09/08,250,"900,000원",False
707,21/09/07,260,"854,000원",False
708,21/09/06,270,"900,000원",False
709,21/09/05,280,"885,000원",False
710,21/09/03,255,"890,000원",False
711,21/09/02,280,"890,000원",False
712,21/09/01,265,"868,000원",False
713,21/09/01,275,"840,000원",False
714,21/09/01,280,"885,000원",False
715,21/08/29,270,"907,000원",False
716,21/08/27,290,"821,000원",False
717,21/08/26,280,"896,000원",False
718,21/08/26,280,"885,000원",False
719,21/08/26,255,"860,000원",False
720,21/08/25,260,"866,000원",False
721,21/08/25,260,"870,000원",False
722,21/08/25,270,"900,000원",False
723,21/08/24,260,"880,000원",False
724,21/08/24,265,"875,000원",False
725,21/08/24,275,"875,000원",False
726,21/08/24,280,"884,000원",False
727,21/08/23,265,"890,000원",False
728,21/08/23,250,"870,000원",False
729,21/08/23,280,"874,000원",False
730,21/08/23,280,"870,000원",False
731,21/08/23,265,"888,000원",False
732,21/08/22,270,"902,000원",False
733,21/08/22,290,"975,000원",False
734,21/08/21,260,"906,000원",False
735,21/08/21,260,"906,000원",False
736,21/08/21,255,"866,000원",False
737,21/08/20,280,"890,000원",False
738,21/08/20,265,"890,000원",False
739,21/08/18,270,"902,000원",False
740,21/08/17,265,"880,000원",False
741,21/08/17,270,"890,000원",False
742,21/08/17,280,"899,000원",False
743,21/08/17,280,"879,000원",False
744,21/08/17,280,"860,000원",False
745,21/08/16,275,"875,000원",False
746,21/08/16,285,"928,000원",False
747,21/08/16,275,"874,000원",False
748,21/08/16,255,"897,000원",False
749,21/08/15,285,"925,000원",False
750,21/08/15,275,"870,000원",False
751,21/08/15,285,"920,000원",False
752,21/08/15,285,"919,000원",False
753,21/08/15,280,"885,000원",False
754,21/08/14,290,"975,000원",False
755,21/08/14,275,"860,000원",False
756,21/08/13,290,"855,000원",False
757,21/08/12,280,"884,000원",False
758,21/08/12,280,"850,000원",False
759,21/08/12,275,"880,000원",False
760,21/08/08,260,"872,000원",False
761,21/08/07,265,"913,000원",False
762,21/08/06,270,"880,000원",False
763,21/08/05,265,"915,000원",False
764,21/08/05,255,"930,000원",False
765,21/08/04,265,"915,000원",False
766,21/08/02,280,"869,000원",False
767,21/08/01,290,"980,000원",False
768,21/08/01,280,"865,000원",False
769,21/07/31,285,"906,000원",False
