,거래일,옵션,거래가,빠른배송
356,24/08/16,250,"170,000원",False
357,24/08/16,270,"223,000원",True
358,24/08/16,285,"248,000원",True
359,24/08/16,250,"199,000원",False
360,24/08/15,270,"218,000원",False
361,24/08/15,255,"218,000원",True
362,24/08/15,265,"219,000원",True
363,24/08/15,260,"217,000원",True
364,24/08/15,230,"228,000원",True
365,24/08/15,285,"279,000원",True
366,24/08/15,260,"216,000원",True
367,24/08/15,230,"227,000원",True
368,24/08/15,240(US 6),"200,000원",True
369,24/08/15,255,"200,000원",False
370,24/08/15,255,"217,000원",True
371,24/08/15,270,"219,000원",False
372,24/08/14,275,"220,000원",False
373,24/08/14,270,"219,000원",False
374,24/08/14,265,"208,000원",False
375,24/08/14,270,"215,000원",False
376,24/08/14,280,"215,000원",False
377,24/08/14,280,"220,000원",False
378,24/08/14,250,"190,000원",False
379,24/08/14,260,"213,000원",False
380,24/08/14,275,"235,000원",True
381,24/08/14,280,"200,000원",True
382,24/08/14,270,"218,000원",False
383,24/08/14,250,"179,000원",False
384,24/08/14,255,"198,000원",False
385,24/08/13,275,"220,000원",False
386,24/08/13,270,"228,000원",True
387,24/08/13,230,"221,000원",True
388,24/08/13,230,"220,000원",True
389,24/08/13,250,"190,000원",False
390,24/08/13,275,"230,000원",True
391,24/08/13,235(US 4.5),"195,000원",False
392,24/08/13,280,"229,000원",False
393,24/08/12,275,"230,000원",True
394,24/08/12,270,"226,000원",True
395,24/08/12,275,"220,000원",False
396,24/08/12,255,"222,000원",True
397,24/08/12,265,"229,000원",False
398,24/08/12,275,"215,000원",False
399,24/08/12,280,"237,000원",True
400,24/08/12,310,"350,000원",True
401,24/08/12,270,"225,000원",True
402,24/08/12,260,"217,000원",False
403,24/08/12,265,"210,000원",False
404,24/08/12,275,"210,000원",False
405,24/08/12,270,"224,000원",True
406,24/08/11,270,"211,000원",False
407,24/08/11,295,"255,000원",False
408,24/08/11,275,"220,000원",False
409,24/08/11,260,"216,000원",False
410,24/08/11,260,"215,000원",False
411,24/08/11,235(US 5),"239,000원",False
412,24/08/11,270,"219,000원",False
413,24/08/11,260,"215,000원",False
414,24/08/11,275,"220,000원",False
415,24/08/11,270,"218,000원",False
416,24/08/11,240(US 6),"205,000원",False
417,24/08/11,265,"220,000원",False
418,24/08/11,270,"227,000원",True
419,24/08/10,235(US 5),"250,000원",True
420,24/08/10,265,"227,000원",True
421,24/08/10,260,"210,000원",False
422,24/08/10,265,"218,000원",False
423,24/08/10,265,"218,000원",False
424,24/08/10,275,"219,000원",False
425,24/08/10,275,"218,000원",False
426,24/08/10,265,"225,000원",True
427,24/08/10,235(US 5),"190,000원",False
428,24/08/10,275,"229,000원",True
429,24/08/09,265,"223,000원",True
430,24/08/09,280,"229,000원",False
431,24/08/09,270,"218,000원",False
432,24/08/09,280,"229,000원",False
433,24/08/09,290,"255,000원",False
434,24/08/09,285,"240,000원",True
435,24/08/09,260,"218,000원",False
436,24/08/09,275,"215,000원",False
437,24/08/09,260,"208,000원",False
438,24/08/09,270,"217,000원",False
439,24/08/09,280,"228,000원",False
440,24/08/09,265,"222,000원",True
441,24/08/08,270,"210,000원",False
442,24/08/08,260,"219,000원",False
443,24/08/08,270,"205,000원",False
444,24/08/08,275,"209,000원",False
445,24/08/08,265,"215,000원",False
446,24/08/08,280,"225,000원",False
447,24/08/07,280,"224,000원",False
448,24/08/07,270,"215,000원",False
449,24/08/07,260,"218,000원",True
450,24/08/07,255,"198,000원",False
451,24/08/07,255,"200,000원",False
452,24/08/07,260,"217,000원",True
453,24/08/07,280,"224,000원",False
454,24/08/07,280,"234,000원",True
455,24/08/07,265,"219,000원",False
456,24/08/06,260,"216,000원",False
457,24/08/06,260,"214,000원",False
458,24/08/06,280,"222,000원",False
459,24/08/06,270,"215,000원",False
460,24/08/06,270,"214,000원",False
461,24/08/06,255,"210,000원",False
462,24/08/06,255,"223,000원",True
463,24/08/06,245,"212,000원",False
464,24/08/06,230,"205,000원",True
465,24/08/06,290,"256,000원",False
466,24/08/06,280,"234,000원",True
467,24/08/06,265,"224,000원",True
468,24/08/06,280,"222,000원",False
469,24/08/06,290,"266,000원",False
470,24/08/06,280,"220,000원",False
471,24/08/06,260,"214,000원",False
472,24/08/06,270,"214,000원",False
473,24/08/06,275,"215,000원",False
474,24/08/06,270,"214,000원",False
475,24/08/06,270,"213,000원",False
476,24/08/05,270,"230,000원",True
477,24/08/05,270,"203,000원",False
478,24/08/05,280,"235,000원",True
479,24/08/05,250,"209,000원",False
480,24/08/05,250,"208,000원",False
481,24/08/05,245,"203,000원",False
482,24/08/05,285,"222,000원",False
483,24/08/05,280,"210,000원",False
484,24/08/05,275,"214,000원",False
485,24/08/05,275,"213,000원",False
486,24/08/05,265,"204,000원",False
487,24/08/05,245,"217,000원",True
488,24/08/05,280,"220,000원",False
489,24/08/05,265,"224,000원",False
490,24/08/05,260,"216,000원",False
491,24/08/04,270,"210,000원",False
492,24/08/04,235(US 4.5),"190,000원",False
493,24/08/04,280,"211,000원",False
494,24/08/04,275,"239,000원",True
495,24/08/04,295,"249,000원",False
496,24/08/04,240(US 6),"199,000원",False
497,24/08/04,280,"221,000원",False
498,24/08/04,270,"230,000원",True
499,24/08/04,240(US 6),"185,000원",False
500,24/08/03,275,"208,000원",False
501,24/08/03,260,"216,000원",False
502,24/08/03,300,"292,000원",False
503,24/08/03,265,"220,000원",False
504,24/08/03,280,"221,000원",False
505,24/08/03,275,"215,000원",False
506,24/08/03,265,"219,000원",True
507,24/08/03,260,"215,000원",False
508,24/08/03,235(US 4.5),"180,000원",False
509,24/08/03,260,"215,000원",False
510,24/08/03,280,"220,000원",False
511,24/08/03,290,"274,000원",True
512,24/08/03,300,"290,000원",False
513,24/08/02,265,"204,000원",False
514,24/08/02,270,"210,000원",False
515,24/08/02,270,"210,000원",False
516,24/08/02,275,"215,000원",False
517,24/08/02,265,"215,000원",False
518,24/08/02,260,"212,000원",False
519,24/08/02,275,"214,000원",False
520,24/08/01,275,"212,000원",False
521,24/08/01,265,"210,000원",False
522,24/08/01,230,"214,000원",False
523,24/08/01,270,"210,000원",False
524,24/08/01,230,"210,000원",True
525,24/08/01,270,"235,000원",True
526,24/08/01,270,"222,000원",True
527,24/08/01,260,"217,000원",True
528,24/08/01,270,"209,000원",False
529,24/08/01,250,"209,000원",True
530,24/08/01,270,"209,000원",False
531,24/07/31,240(US 6),"212,000원",True
532,24/07/31,240(US 6),"211,000원",True
533,24/07/31,270,"208,000원",False
534,24/07/31,275,"216,000원",False
535,24/07/31,265,"219,000원",False
536,24/07/31,270,"202,000원",False
537,24/07/31,280,"219,000원",False
538,24/07/30,255,"210,000원",False
539,24/07/30,255,"234,000원",True
540,24/07/30,250,"208,000원",False
541,24/07/30,270,"209,000원",False
542,24/07/30,275,"217,000원",False
543,24/07/30,275,"216,000원",False
544,24/07/30,285,"243,000원",False
545,24/07/30,255,"205,000원",False
546,24/07/30,270,"209,000원",False
547,24/07/30,270,"227,000원",True
548,24/07/29,260,"219,000원",False
549,24/07/29,260,"210,000원",True
550,24/07/29,270,"208,000원",False
551,24/07/29,270,"201,000원",False
552,24/07/29,300,"260,000원",False
553,24/07/28,270,"207,000원",False
554,24/07/28,265,"225,000원",True
555,24/07/28,270,"202,000원",False
556,24/07/28,265,"212,000원",False
557,24/07/28,260,"210,000원",True
558,24/07/28,260,"205,000원",False
559,24/07/28,275,"208,000원",False
560,24/07/28,250,"199,000원",False
561,24/07/27,265,"230,000원",True
562,24/07/27,275,"241,000원",True
563,24/07/27,280,"217,000원",False
564,24/07/27,270,"204,000원",True
565,24/07/27,265,"203,000원",False
566,24/07/27,285,"230,000원",False
567,24/07/27,260,"210,000원",False
568,24/07/26,275,"239,000원",True
569,24/07/26,255,"239,000원",True
570,24/07/26,260,"217,000원",False
571,24/07/26,275,"231,000원",True
572,24/07/26,280,"217,000원",False
