,거래일,옵션,거래가,빠른배송
380,21/04/02,290,"1,950,000원",False
381,21/04/02,270,"1,470,000원",False
382,21/04/01,265,"1,470,000원",False
383,21/04/01,275,"1,581,000원",False
384,21/04/01,270,"1,456,000원",False
385,21/03/31,275,"1,530,000원",False
386,21/03/31,275,"1,500,000원",False
387,21/03/30,275,"1,471,000원",False
388,21/03/29,265,"1,390,000원",False
389,21/03/25,260,"1,550,000원",False
390,21/03/22,280,"1,670,000원",False
391,21/03/22,285,"2,000,000원",False
392,21/03/22,275,"1,500,000원",False
393,21/03/19,285,"1,980,000원",False
394,21/03/19,265,"1,377,000원",False
395,21/03/18,265,"1,435,000원",False
396,21/03/18,260,"1,540,000원",False
397,21/03/17,280,"1,650,000원",False
398,21/03/16,265,"1,434,000원",False
399,21/03/16,270,"1,499,000원",False
400,21/03/15,260,"1,479,000원",False
401,21/03/14,250,"1,340,000원",False
402,21/03/13,255,"1,445,000원",False
403,21/03/11,270,"1,490,000원",False
404,21/03/10,260,"1,498,000원",False
405,21/03/10,270,"1,499,000원",False
406,21/03/06,270,"1,480,000원",False
407,21/03/06,270,"1,421,000원",False
408,21/03/04,260,"1,488,000원",False
409,21/03/04,260,"1,388,000원",False
410,21/03/04,265,"1,380,000원",False
411,21/03/04,270,"1,479,000원",False
412,21/03/02,250,"1,500,000원",False
413,21/03/02,275,"1,481,000원",False
414,21/03/01,265,"1,400,000원",False
415,21/02/28,255,"1,420,000원",False
416,21/02/24,280,"1,740,000원",False
417,21/02/24,265,"1,435,000원",False
418,21/02/23,270,"1,479,000원",False
419,21/02/21,250,"1,380,000원",False
420,21/02/18,255,"1,439,000원",False
421,21/02/18,255,"1,435,000원",False
422,21/02/15,275,"1,600,000원",False
423,21/02/15,270,"1,465,000원",False
424,21/02/15,260,"1,430,000원",False
425,21/02/14,270,"1,465,000원",False
426,21/02/13,270,"1,489,000원",False
427,21/02/12,275,"1,560,000원",False
428,21/02/12,285,"1,730,000원",False
